,GPU,TP,EP,BatchSize,DenseMLA,DenseMLP,SparseMLA,Combine,SharedExpert,RoutedExpert,Dispatch,COMP_SUM,COMM_SUM,Delta,TPOT,TPOT_O,TPS,TPS_O,Total,Total_O,Comm_Impact,index_value
11,GB300-NVL72,8,320,256,0.24499827929592755,0.06224017292047059,0.16474336382905175,0.17470588235294118,0.007673510174117647,0.025358669628235294,0.17470588235294118,0.1977755436314047,0.34941176470588237,0.17699489070271296,11.040517083670371,6.261655034697122,90.57546783556576,159.70218647606643,23187.319765904835,40883.759737873006,0.43284766580738243,30
12,GB300-NVL72,8,144,256,0.24499827929592755,0.06224017292047059,0.16474336382905175,0.17470588235294118,0.007673510174117647,0.030505728451764705,0.17470588235294118,0.2029226024549341,0.34941176470588237,0.17699489070271296,11.179487671905665,6.400625622932415,89.449537344455,156.23472749556862,22899.08156018048,39996.09023886557,0.4274669993136314,30
13,GB300-NVL72,1,320,128,0.12249913964796377,0.05428185116611765,0.17249913964796376,0.09235294117647058,0.00641028449882353,0.015252864225882352,0.09235294117647058,0.19416228837266963,0.18470588235294116,0.005796458206153873,5.929229130070479,5.772724758504324,168.65598850421105,173.2284219036789,21587.966528539015,22173.2380036709,0.02639539949172018,30
14,GB300-NVL72,8,8,256,0.24499827929592755,0.06224017292047059,0.16474336382905175,0.02830065359477124,0.013989638550588233,0.23544652016941175,0.02830065359477124,0.41417952254905177,0.05660130718954248,-0.1221316951900975,12.104562465473592,12.104562465473592,82.61347759180447,82.61347759180447,21149.050263501944,21149.050263501944,0.0,30
15,GB300-NVL72,8,144,128,0.12249913964796377,0.05428185116611765,0.11487168191452587,0.09235294117647058,0.0066208221113725485,0.022084223949803923,0.09235294117647058,0.14357672797570234,0.18470588235294116,0.06321337832704274,6.113675842616361,4.4069146277862075,163.56771699103493,226.9161271459314,20936.66777485247,29045.26427467922,0.2791710353586136,30
16,GB300-NVL72,8,320,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.051176470588235295,0.0058839404674509805,0.011042111974901962,0.051176470588235295,0.10686189339961588,0.10235294117647059,0.006533159751756672,3.396323215425828,3.219927902128398,294.4360523339122,310.5659599828282,18843.90734937038,19876.221438901004,0.051937139697498906,30
17,GB300-NVL72,8,16,128,0.12249913964796377,0.05428185116611765,0.11487168191452587,0.01915032679738562,0.009568348687058824,0.11772326008470588,0.01915032679738562,0.24216329068629058,0.03830065359477124,-0.08613937700681346,7.06875182097209,7.06875182097209,141.46769123130434,141.46769123130434,18107.864477606956,18107.864477606956,0.0,30
18,GB300-NVL72,8,144,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.051176470588235295,0.006252381289411765,0.019136697374117648,0.051176470588235295,0.11532491962079235,0.10235294117647059,0.0061647189297958874,3.6148770212046513,3.4484296101001624,276.63458373108136,289.98707036706895,17704.613358789207,18559.172503492413,0.04604511028400631,30
19,GB300-NVL72,8,72,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.01457516339869281,0.00641028449882353,0.03069404069647059,0.01457516339869281,0.12704016615255706,0.02915032679738562,-0.06719579865870084,3.7647412664578095,3.7647412664578095,265.6225034398939,265.6225034398939,16999.840220153208,16999.840220153208,0.0,30
20,GB300-NVL72,8,36,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.01457516339869281,0.007357703755294117,0.05886163004235294,0.01457516339869281,0.15615517475490998,0.02915032679738562,-0.06814321791517143,4.550846498721339,4.550846498721339,219.73933866610798,219.73933866610798,14063.317674630911,14063.317674630911,0.0,30
21,GB300-NVL72,8,8,128,0.12249913964796377,0.05428185116611765,0.11487168191452587,0.01915032679738562,0.013989638550588233,0.23544652016941175,0.01915032679738562,0.36430784063452587,0.03830065359477124,-0.09056066687034287,10.366654669574444,10.366654669574444,96.4631341424871,96.4631341424871,12347.28117023835,12347.28117023835,0.0,30
22,GB300-NVL72,8,320,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.030588235294117645,0.005699720056470588,0.009568348687058824,0.030588235294117645,0.09273598922216086,0.06117647058823529,-0.02199116994686676,2.740685393285375,2.740685393285375,364.8722332194641,364.8722332194641,11675.91146302285,11675.91146302285,0.0,30
23,GB300-NVL72,8,144,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.030588235294117645,0.00577867166117647,0.015347020348235294,0.030588235294117645,0.09859361248804323,0.06117647058823529,-0.022070121551572643,2.898841221464199,2.898841221464199,344.96542708017034,344.96542708017034,11038.893666565451,11038.893666565451,0.0,30
24,GB300-NVL72,8,16,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.01457516339869281,0.009568348687058824,0.11772326008470588,0.01457516339869281,0.21722744972902763,0.02915032679738562,-0.07035386284693615,6.1997979230225155,6.1997979230225155,161.29557969729464,161.29557969729464,10322.917100626857,10322.917100626857,0.0,30
25,GB300-NVL72,8,72,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.012287581699346406,0.006252381289411765,0.02943081502117647,0.012287581699346406,0.11315111678921969,0.024575163398692812,-0.05914513836935042,3.291893837595963,3.291893837595963,303.7765035370308,303.7765035370308,9720.848113184986,9720.848113184986,0.0,30
26,GB300-NVL72,8,36,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.012287581699346406,0.007357703755294117,0.05886163004235294,0.012287581699346406,0.14368725427627851,0.024575163398692812,-0.06025046083523277,4.116369549746552,4.116369549746552,242.93251320488724,242.93251320488724,7773.840422556392,7773.840422556392,0.0,30
27,H800,1,320,512,1.737384644656085,0.3524595960360254,1.787384644656085,1.3276470588235294,0.06300479115417769,0.3310971527628333,0.6688235294117647,2.181486588573096,1.9964705882352942,0.1460811524250315,69.11386172902577,65.16967061354993,14.468877515782477,15.344561213603592,7408.065288080628,7856.415341365039,0.05706801814865746,30
28,GB300-NVL72,8,8,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.01457516339869281,0.010673671152941176,0.2089187809882353,0.01457516339869281,0.30952829309843943,0.02915032679738562,-0.0714591853128185,8.691920693996634,8.691920693996634,115.04937000756156,115.04937000756156,7363.15968048394,7363.15968048394,0.0,30
29,H800,1,144,512,1.737384644656085,0.3524595960360254,1.787384644656085,1.3276470588235294,0.06300479115417769,0.3558030351157745,0.6688235294117647,2.2061924709260374,1.9964705882352942,0.1460811524250315,69.78092055255519,65.83672943707934,14.330564745801174,15.189089867468395,7337.249149850201,7776.814012143818,0.05652248615014042,30
30,H800,1,320,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.6688235294117647,0.04385533675355943,0.17790151755788725,0.33941176470588236,1.1666899854630186,1.0082352941176471,0.019446826212515728,35.40594740863054,34.88088310089261,28.243842438636182,28.668998921486875,7230.423664290863,7339.26372390064,0.014829833577901647,30
31,H800,1,72,512,1.737384644656085,0.3524595960360254,1.787384644656085,1.3276470588235294,0.06300479115417769,0.4052147998216568,0.6688235294117647,2.2556042356319197,1.9964705882352942,0.1460811524250315,71.115038199614,67.17084708413816,14.061723445793323,14.887410884477914,7199.602404246181,7622.354372852692,0.05546212468317638,30
32,H800,1,144,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.6688235294117647,0.04385533675355943,0.2026073999108284,0.33941176470588236,1.1913958678159597,1.0082352941176471,0.019446826212515728,36.07300623215995,35.54794192442202,27.721559815784804,28.13102379108433,7096.71931284091,7201.542090517589,0.014555601614090561,30
33,GB300-NVL72,1,320,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.020294117647058824,0.0054628652423529414,0.007673510174117647,0.020294117647058824,0.07844876787246606,0.04058823529411765,-0.030187022404230768,2.3060088688177465,2.3060088688177465,433.64967651346626,433.64967651346626,6938.39482421546,6938.39482421546,0.0,30
34,H800,4,320,128,0.4737073743993154,0.1714972519501828,0.26010847435149476,0.33941176470588236,0.0342806095532503,0.1013036999554142,0.17470588235294118,0.39569278386015927,0.5141176470588236,0.21972856315407852,18.551990248432915,12.619319043272794,53.90257253312592,79.243578561641,6899.529284240118,10143.178055890048,0.31978623995133104,30
35,H800,1,36,512,1.737384644656085,0.3524595960360254,1.787384644656085,1.3276470588235294,0.06938794262105044,0.5551035409684035,0.6688235294117647,2.411876128245539,1.9964705882352942,0.13969800095815874,75.16203421057618,71.39018818470589,13.304589351565053,14.007527160633437,6811.949748001307,7171.85390624432,0.050182862471536804,30
36,H800,1,72,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.6688235294117647,0.047046912486995815,0.27755177048420177,0.33941176470588236,1.2695318141227694,1.0082352941176471,0.016255250479079345,38.09650423764103,37.657612474705886,26.249127577746513,26.555055785113478,6719.776659903107,6798.09428098905,0.011520525878106602,30
37,H800,4,144,128,0.4737073743993154,0.1714972519501828,0.26010847435149476,0.33941176470588236,0.035876397419968495,0.13877588524210088,0.17470588235294118,0.43476075701356415,0.5141176470588236,0.2181327752873603,19.563739251173455,13.674154318414727,51.11497281584444,73.13066510104532,6542.716520428088,9360.725132933801,0.3010459737345694,30
38,GB300-NVL72,1,144,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.020294117647058824,0.005699720056470588,0.014715407510588235,0.020294117647058824,0.0857275200230543,0.04058823529411765,-0.030423877218348414,2.502535176883629,2.502535176883629,399.5947826177155,399.5947826177155,6393.516521883448,6393.516521883448,0.0,30
39,H800,8,320,64,0.2630944960231871,0.14133686126920905,0.1417599201374486,0.17470588235294118,0.030291139886454835,0.06938794262105044,0.09235294117647058,0.24143900264495385,0.2670588235294118,0.09500776350550837,10.297356757939667,7.732147143290942,97.11230012779353,129.33018235014885,6215.187208178786,8277.131670409526,0.24911340598846868,30
40,GB300-NVL72,8,16,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.012287581699346406,0.007910364988235294,0.10445939049411765,0.012287581699346406,0.1898376759609844,0.024575163398692812,-0.06080312206817395,5.36243093523361,5.36243093523361,186.48258822869775,186.48258822869775,5967.442823318328,5967.442823318328,0.0,30
41,H800,1,36,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.6688235294117647,0.05821742755402312,0.46573942043218497,0.33941176470588236,1.46888997913778,1.0082352941176471,0.005084735412052038,43.17757078623657,43.04028293011117,23.160172788571128,23.234048010878563,5929.004233874209,5947.916290784912,0.003179610469636893,30
42,H800,4,72,128,0.4737073743993154,0.1714972519501828,0.26010847435149476,0.33941176470588236,0.04146165495348215,0.23286971021609248,0.17470588235294118,0.5344398395210694,0.5141176470588236,0.21254751775384667,22.104272525471227,16.365489546117367,45.2401226436056,61.10419105899861,5790.735698381517,7821.336455551822,0.25962324581100493,30
43,H800,8,144,64,0.2630944960231871,0.14133686126920905,0.1417599201374486,0.17470588235294118,0.033083768653211665,0.11643485510804624,0.09235294117647058,0.2912785438987065,0.2670588235294118,0.09221513473875154,11.567623395088555,9.077814757142264,86.44818091368582,110.15866998312758,5532.683578475892,7050.154878920165,0.21523942757363876,30
44,GB300-NVL72,1,72,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.011143790849673202,0.006252381289411765,0.02943081502117647,0.011143790849673202,0.10099558876658371,0.022287581699346404,-0.04927719204606084,2.914773032958923,2.914773032958923,343.0798860468573,343.0798860468573,5489.278176749717,5489.278176749717,0.0,30
45,H800,1,16,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.6688235294117647,0.06300479115417769,0.7016853880569509,0.33941176470588236,1.7096233103627005,1.0082352941176471,0.00029737181189747053,49.548111912105256,49.540082873184026,20.182403756856107,20.18567475068352,5166.6953617551635,5167.532736174981,0.00016204530528775326,30
46,H800,8,320,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.09235294117647058,0.02889482550307642,0.05821742755402312,0.051176470588235295,0.193772314228765,0.14352941176470588,0.007974525089963984,6.299298829897219,6.083986652468191,158.747826861917,164.36590957909377,5079.930459581344,5259.7091065310005,0.03418034026376573,30
47,H800,4,36,128,0.4737073743993154,0.1714972519501828,0.26010847435149476,0.33941176470588236,0.04385533675355943,0.35084269402847545,0.17470588235294118,0.6548065051335297,0.5141176470588236,0.21015383595376938,25.28954308840557,19.615389517653796,39.542035081624995,50.980379415866445,5061.380490447999,6525.488565230905,0.22436757955319442,30
48,H800,4,72,64,0.2630944960231871,0.14133686126920905,0.16911443938162973,0.17470588235294118,0.0342806095532503,0.17542134701423773,0.09235294117647058,0.37881639594911776,0.2670588235294118,0.06366377459453176,13.160258676555724,11.441336762503367,75.986348336864,87.40237445656655,4863.126293559296,5593.751965220259,0.13061459932505146,30
49,GB300-NVL72,1,36,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.011143790849673202,0.006528711905882353,0.052229695247058824,0.011143790849673202,0.12407079960893665,0.022287581699346404,-0.04955352266253143,3.5378037257024526,3.5378037257024526,282.6612433965493,282.6612433965493,4522.579894344789,4522.579894344789,0.0,30
50,H800,8,144,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.09235294117647058,0.02949324595309574,0.08771067350711886,0.051176470588235295,0.22386398063188007,0.14352941176470588,0.007376104639944665,7.0956164706308025,6.896461645352296,140.9320816787466,145.00189393120542,4509.826613719892,4640.060605798573,0.02806730410286697,30
51,GB300-NVL72,8,8,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.012287581699346406,0.009568348687058824,0.20007620126117648,0.012287581699346406,0.2871124704268668,0.024575163398692812,-0.062461105766997475,7.988850385812435,7.988850385812435,125.17445586112375,125.17445586112375,4005.58258755596,4005.58258755596,0.0,30
52,H800,1,8,256,0.8949331311515719,0.23181803331213033,0.944933131151572,0.17470588235294118,0.09172897275510507,1.3267729585114287,0.09235294117647058,2.3634350624181057,0.2670588235294118,-0.7696032803772652,67.19300017867997,67.19300017867997,14.882502602068593,14.882502602068593,3809.92066612956,3809.92066612956,0.0,30
53,H800,4,16,128,0.4737073743993154,0.1714972519501828,0.26010847435149476,0.33941176470588236,0.05821742755402312,0.6633864792557144,0.17470588235294118,0.9817123811612323,0.5141176470588236,0.1957917451533057,33.72822528954102,28.44184817040177,29.64875831489704,35.15945918875475,3795.041064306821,4500.410776160608,0.15673451756676138,30
54,H800,8,36,64,0.2630944960231871,0.14133686126920905,0.1417599201374486,0.17470588235294118,0.04146165495348215,0.3316932396278572,0.09235294117647058,0.5149148147187879,0.2670588235294118,0.08383724843848106,17.37959977712345,15.11599406928446,57.53872429883498,66.15509343391378,3682.4783551254386,4233.925979770482,0.1302449847446168,30
55,H20,8,320,64,1.208413895487862,0.3128231366613673,0.25706536794635,0.17470588235294118,0.04711106747217806,0.20394736330683627,0.09235294117647058,0.5081237987253644,0.2670588235294118,-0.037117611889116255,18.283053662032525,18.283053662032525,54.695458345486806,54.695458345486806,3500.5093341111556,3500.5093341111556,0.0,30
56,H800,8,72,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.09235294117647058,0.033083768653211665,0.1658466198139286,0.051176470588235295,0.3055904496388058,0.14352941176470588,0.003785581939828739,9.205287020914666,9.10307630853929,108.63322324746338,109.85297344612322,3476.263143918828,3515.295150275943,0.011103479135756466,30
57,H20,8,144,64,1.208413895487862,0.3128231366613673,0.25706536794635,0.17470588235294118,0.04711106747217806,0.22865324565977743,0.09235294117647058,0.5328296810783055,0.2670588235294118,-0.037117611889116255,18.950112485561938,18.950112485561938,52.770135309850986,52.770135309850986,3377.288659830463,3377.288659830463,0.0,30
58,GB300-NVL72,1,16,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.011143790849673202,0.007357703755294117,0.10003810063058824,0.011143790849673202,0.17270819684187783,0.022287581699346404,-0.05038251451194319,4.851013450991864,4.851013450991864,206.14249168810997,206.14249168810997,3298.2798670097595,3298.2798670097595,0.0,30
59,H800,8,320,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.051176470588235295,0.02709956415301846,0.04385533675355943,0.030588235294117645,0.16006503259535182,0.08176470588235293,-0.03444498995943945,4.993310096573208,4.993310096573208,200.2679546552249,200.2679546552249,3204.2872744835986,3204.2872744835986,0.0,30
60,H20,4,320,128,2.364346173328665,0.5144698027344993,0.7270492198354662,0.33941176470588236,0.06951625259141495,0.38318884426073135,0.17470588235294118,1.1797543166876125,0.5141176470588236,-0.28244782536805757,40.48981447875504,40.48981447875504,24.697569323877712,24.697569323877712,3161.288873456347,3161.288873456347,0.0,30
61,H20,4,144,128,2.364346173328665,0.5144698027344993,0.7270492198354662,0.33941176470588236,0.06951625259141495,0.40789472661367254,0.17470588235294118,1.2044601990405537,0.5141176470588236,-0.28244782536805757,41.15687330228444,41.15687330228444,24.29727818863476,24.29727818863476,3110.0516081452492,3110.0516081452492,0.0,30
62,H20,8,72,64,1.208413895487862,0.3128231366613673,0.25706536794635,0.17470588235294118,0.049600532485426604,0.2979807304716481,0.09235294117647058,0.6046466309034246,0.2670588235294118,-0.0396070769023648,20.889170130840153,20.889170130840153,47.87169589488045,47.87169589488045,3063.788537272349,3063.788537272349,0.0,30
63,H20,4,72,128,2.364346173328665,0.5144698027344993,0.7270492198354662,0.33941176470588236,0.06951625259141495,0.45730649131955486,0.17470588235294118,1.253871963746436,0.5141176470588236,-0.28244782536805757,42.49099094934327,42.49099094934327,23.534400531919243,23.534400531919243,3012.403268085663,3012.403268085663,0.0,30
64,H20,8,320,32,0.6304477565674604,0.21199980362480128,0.16431278507611616,0.09235294117647058,0.03590847491255962,0.11432662282988872,0.051176470588235295,0.3145478828185645,0.14352941176470588,-0.0566918482239699,11.020135516678026,11.020135516678026,90.74298573611786,90.74298573611786,2903.7755435557715,2903.7755435557715,0.0,30
65,H20,4,36,128,2.364346173328665,0.5144698027344993,0.7270492198354662,0.33941176470588236,0.07449518261791202,0.5959614609432962,0.17470588235294118,1.3975058633966744,0.5141176470588236,-0.28742675539455464,46.36910623989971,46.36910623989971,21.56608313359121,21.56608313359121,2760.458641099675,2760.458641099675,0.0,30
66,H20,8,144,32,0.6304477565674604,0.21199980362480128,0.16431278507611616,0.09235294117647058,0.03715320741918389,0.14899036523582404,0.051176470588235295,0.3504563577311241,0.14352941176470588,-0.05793658073059417,11.989664339317136,11.989664339317136,83.40517062856777,83.40517062856777,2668.9654601141688,2668.9654601141688,0.0,30
67,H20,8,36,64,1.208413895487862,0.3128231366613673,0.25706536794635,0.17470588235294118,0.052712363751987276,0.4216989100158982,0.09235294117647058,0.7314766417142355,0.2670588235294118,-0.04271890816892547,24.313580422732045,24.313580422732045,41.12927765525835,41.12927765525835,2632.2737699365343,2632.2737699365343,0.0,30
68,H800,8,144,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.051176470588235295,0.02889482550307642,0.0829233099069643,0.030588235294117645,0.20092826709881462,0.08176470588235293,-0.03624025130949741,6.096617428166704,6.096617428166704,164.02538157961916,164.02538157961916,2624.4061052739066,2624.4061052739066,0.0,30
69,H800,8,16,64,0.2630944960231871,0.14133686126920905,0.1417599201374486,0.17470588235294118,0.05821742755402312,0.6633864792557144,0.09235294117647058,0.863363826947186,0.2670588235294118,0.06708147583794008,26.335317247075597,24.524117399451214,37.97182280426278,40.776187118659664,2430.196659472818,2609.6759755942185,0.06877455967710074,30
70,H20,4,16,128,2.364346173328665,0.5144698027344993,0.7270492198354662,0.33941176470588236,0.08071884515103339,0.8433978200317964,0.17470588235294118,1.651165885018296,0.5141176470588236,-0.29365041792767604,53.217926823683484,53.217926823683484,18.790660585353198,18.790660585353198,2405.2045549252093,2405.2045549252093,0.0,30
71,H800,1,8,128,0.4737073743993154,0.1714972519501828,0.5237073743993154,0.09235294117647058,0.09172897275510507,1.3267729585114287,0.051176470588235295,1.9422093056658492,0.14352941176470588,-0.4719069353897145,54.37526513202642,54.37526513202642,18.39071492473535,18.39071492473535,2354.0115103661246,2354.0115103661246,0.0,30
72,H20,8,72,32,0.6304477565674604,0.21199980362480128,0.16431278507611616,0.09235294117647058,0.038709123052464225,0.2108494550079491,0.051176470588235295,0.4138713631365295,0.14352941176470588,-0.059492496363874506,13.701869485263082,13.701869485263082,72.98274159417011,72.98274159417011,2335.4477310134434,2335.4477310134434,0.0,30
73,H800,8,36,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.09235294117647058,0.04146165495348215,0.3316932396278572,0.051176470588235295,0.4798149557530048,0.14352941176470588,-0.004592304360441744,13.807137973622664,13.807137973622664,72.42630601000823,72.42630601000823,2317.6417923202634,2317.6417923202634,0.0,30
74,GB300-NVL72,1,8,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.011143790849673202,0.007357703755294117,0.1823910418070588,0.011143790849673202,0.2550611380183484,0.022287581699346404,-0.05038251451194319,7.074542862756569,7.074542862756569,141.35188935873572,141.35188935873572,2261.6302297397715,2261.6302297397715,0.0,30
75,H20,8,320,16,0.34146468710725963,0.1615881371065183,0.11793649364099926,0.051176470588235295,0.030929544886062532,0.07449518261791202,0.030588235294117645,0.2233612211449738,0.08176470588235293,-0.06710133264470886,7.539911443555626,7.539911443555626,132.6275523905127,132.6275523905127,2122.0408382482033,2122.0408382482033,0.0,30
76,H20,8,144,16,0.34146468710725963,0.1615881371065183,0.11793649364099926,0.051176470588235295,0.0317075027027027,0.10542472750397455,0.030588235294117645,0.25506872384767654,0.08176470588235293,-0.06787929046134902,8.3960140165286,8.3960140165286,119.10413656187036,119.10413656187036,1905.6661849899258,1905.6661849899258,0.0,30
77,H800,8,72,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.051176470588235295,0.033083768653211665,0.1658466198139286,0.030588235294117645,0.2880405201559142,0.08176470588235293,-0.04042919445963265,8.448648260708392,8.448648260708392,118.36212955516663,118.36212955516663,1893.7940728826661,1893.7940728826661,0.0,30
78,H20,8,16,64,1.208413895487862,0.3128231366613673,0.25706536794635,0.17470588235294118,0.07449518261791202,0.7936085197668257,0.09235294117647058,1.1251690703310877,0.2670588235294118,-0.06450172703485021,34.943275995387054,34.943275995387054,28.617809049501037,28.617809049501037,1831.5397791680664,1831.5397791680664,0.0,30
79,H800,4,8,64,0.2630944960231871,0.14133686126920905,0.16911443938162973,0.051176470588235295,0.06659531385429361,1.125703687304937,0.030588235294117645,1.3614134405408604,0.08176470588235293,-0.1539450473535704,37.97145696648042,37.97145696648042,26.335570975924295,26.335570975924295,1685.4765424591549,1685.4765424591549,0.0,30
80,H20,8,36,32,0.6304477565674604,0.21199980362480128,0.16431278507611616,0.09235294117647058,0.049600532485426604,0.39680425988341284,0.051176470588235295,0.6107175774449556,0.14352941176470588,-0.07038390579683688,19.016717271590586,19.016717271590586,52.58531142459155,52.58531142459155,1682.7299655869297,1682.7299655869297,0.0,30
81,H800,8,16,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.09235294117647058,0.04565059810361739,0.5628518436524685,0.051176470588235295,0.7151625029277514,0.14352941176470588,-0.00878124751057699,20.161521747340824,20.161521747340824,49.59943066459721,49.59943066459721,1587.1817812671106,1587.1817812671106,0.0,30
82,H20,1,320,512,9.299939840373485,1.724349799173291,9.349939840373485,1.3276470588235294,0.20394736330683627,1.4586377299841018,0.6688235294117647,11.012524933664423,1.9964705882352942,-7.557416615445028,330.4110421275798,330.4110421275798,3.026533234364109,3.026533234364109,1549.5850159944239,1549.5850159944239,0.0,30
83,H20,1,144,512,9.299939840373485,1.724349799173291,9.349939840373485,1.3276470588235294,0.20394736330683627,1.483343612337043,0.6688235294117647,11.037230816017365,1.9964705882352942,-7.557416615445028,331.07810095110915,331.07810095110915,3.0204353508348523,3.0204353508348523,1546.4628996274444,1546.4628996274444,0.0,30
84,H20,1,72,512,9.299939840373485,1.724349799173291,9.349939840373485,1.3276470588235294,0.20394736330683627,1.5327553770429254,0.6688235294117647,11.086642580723247,1.9964705882352942,-7.557416615445028,332.412218598168,332.412218598168,3.008313004308775,3.008313004308775,1540.2562582060928,1540.2562582060928,0.0,30
